,mz,rtmin,rtmax,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\05_EB3388_AOH_p_0.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\06_EB3389_AOH_p_10.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\07_EB3390_AOH_p_20.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\08_EB3391_AOH_p_60.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\16_EB3392_AME_p_0.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\17_EB3393_AME_p_10.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\18_EB3394_AME_p_20.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\19_EB3395_AME_p_60.mzML
2109,432.38679203576424,0.19397280555556154,0.19493737499999678,135537.95556640625,107786.12548828125,84799.45678710938,100122.55908203125,285030.0517578125,187132.44677734375,262255.693359375,101935.59399414062
2110,432.38679203576424,0.19491044444445255,0.196067236111116,263001.6318359375,268253.5651855469,176299.6181640625,232010.552734375,387242.39208984375,276662.1843261719,396570.43359375,173565.07568359375
2111,432.4194280680785,0.15227260449734842,0.15531875264550396,109248.2041015625,150137.31323242188,156069.85302734375,140779.57568359375,174390.19970703125,142011.24194335938,124337.12451171875,154298.392578125
2112,433.2048278848703,0.06843299404761428,0.07080332043652261,191346.93505859375,56889.3408203125,274357.6975097656,172209.6376953125,10263.871826171875,65934.86206054688,26781.040283203125,87494.24731445312
2113,433.2403556174613,0.12114617652329839,0.1242918396057414,10025.611328125,44492.85595703125,48297.523681640625,96943.30932617188,28791.175048828125,85591.91870117188,176329.37963867188,215704.1748046875
2114,433.28378273208534,0.07587892301587333,0.07874286666667667,530582.9851074219,339317.5517578125,625891.5500488281,484569.7333984375,326224.5910644531,358950.6828613281,313019.3454589844,375802.2219238281
2115,433.3134123293361,0.16979135802468656,0.17402264197531342,2597102.65625,2377341.4697265625,2091704.2524414062,1641178.7573242188,2568316.0532226562,2163967.2666015625,2068554.0183105469,1720458.8955078125
2116,433.31369923367737,0.1537588005050505,0.15750767171716618,2443823.89453125,2404706.3930664062,2357124.0986328125,2331304.8688964844,2441506.5380859375,2209652.4116210938,2166248.3486328125,2293905.1728515625
2117,433.313855579997,0.14313477657004783,0.14573357125602826,461343.767578125,404159.8884277344,370398.4462890625,281297.134765625,479372.22119140625,378129.1643066406,351165.9909667969,286747.6525878906
2118,433.3875522909154,0.19897062103174049,0.20078076488095237,424473.31396484375,431844.095703125,367476.53173828125,343020.0549316406,444811.7333984375,386284.8681640625,360113.15869140625,333281.64013671875
2119,434.3166235229695,0.16995639555555,0.17318668111111665,353786.6818847656,331951.04443359375,288180.2390136719,215744.08569335938,352346.08056640625,259126.4765625,259336.9404296875,214976.93994140625
2120,434.3169918383278,0.1541868571428619,0.1569940376984036,334613.0910644531,329420.9423828125,313409.7111816406,333659.380859375,346013.1513671875,277062.115234375,279740.4089355469,269312.04443359375
2121,434.32577208927165,0.15789606410256923,0.1608455598290513,59790.615478515625,93960.576171875,127474.81127929688,146766.90112304688,86288.31958007812,122689.63012695312,163324.98608398438,186464.98706054688
2122,435.17963763662186,0.17656361111111665,0.17847022222221665,279701.39306640625,291843.13818359375,312172.48974609375,328522.41162109375,128463.0458984375,151479.40234375,146727.87548828125,138740.99877929688
2123,435.36692190972076,0.18974615000000555,0.1927074611111111,570522.5546875,558364.5688476562,425567.63330078125,463934.6843261719,442382.8779296875,407195.51123046875,345061.70166015625,402365.0166015625
2124,435.36692190972076,0.19267473333333887,0.1940830777777833,91086.91967773438,101892.9775390625,115852.27514648438,105904.720703125,98184.01025390625,79292.966796875,92023.67407226562,88399.95385742188
2125,436.33982409689673,0.19765283816424567,0.19957690700482536,572608.0803222656,535715.1254882812,418620.5263671875,433845.34765625,584039.4855957031,527206.3271484375,470718.98583984375,515019.5341796875
2126,436.39845533289065,0.1901258866792928,0.19308152588382954,389708.4328613281,361686.9094238281,403025.48095703125,360363.7907714844,383831.12939453125,412958.3210449219,424740.9279785156,390415.5241699219
2127,436.39845533289065,0.19558620170454508,0.19908601546716706,811956.2250976562,801770.2138671875,652186.4206542969,666649.2529296875,725820.03125,700641.2563476562,633497.212890625,632665.4499511719
2128,436.4119100633278,0.1802428611111053,0.18457961111111015,220606.18725585938,179958.51489257812,142502.98095703125,115898.9814453125,145607.5625,94363.416015625,70430.01928710938,65279.967041015625
2129,437.19289498259803,0.15201607716049814,0.15389110802469075,4913173.564941406,3261277.9013671875,2376492.9802246094,3562315.3642578125,1973746.064453125,1852380.4379882812,2044974.5903320312,840304.8908691406
2130,437.1950723314665,0.18118137962963557,0.1832299490740839,107625.14306640625,372451.2829589844,379718.03857421875,434745.5251464844,70477.01318359375,195544.57348632812,207294.91796875,238423.31030273438
2131,437.23568212361613,0.07590420833332763,0.07909443055555657,539909.9133300781,384252.6403808594,801851.8779296875,687219.3244628906,532471.5224609375,590702.8977050781,585461.5341796875,699074.0861816406
2132,437.2392635715549,0.19215252777777783,0.19353144444444445,154638.23583984375,120414.8388671875,123049.23413085938,127533.0693359375,148185.62060546875,119732.2724609375,136000.16479492188,125944.66552734375
2133,437.35886778652184,0.20698259615384615,0.21055308920939617,640677.3745117188,353886.31103515625,246436.67504882812,232221.90869140625,511918.49560546875,379615.8542480469,342731.3076171875,303556.552734375
2134,437.40174204712594,0.1964092708333278,0.19832690624999447,168129.14916992188,130691.62060546875,154420.37377929688,126544.125,177118.11206054688,122839.87060546875,136851.11767578125,156451.56811523438
2135,438.19666749282817,0.15215266919192424,0.1536590795454553,1285624.5732421875,838622.7778320312,587540.6184082031,915726.9584960938,511426.7058105469,476099.251953125,547929.2849121094,218820.47314453125
2136,438.34099118948166,0.19434184333333335,0.19665085111111666,5682.18310546875,6550.81298828125,11351.072021484375,18161.923828125,83409.24853515625,119036.81982421875,116492.18115234375,153892.40600585938
2137,438.3416454674054,0.1923802041062862,0.1942858973429942,96760.61791992188,110361.8671875,132341.86206054688,124326.78784179688,5778.26416015625,9669.830078125,17600.180908203125,8540.903076171875
2138,438.3416776173493,0.16204802037037558,0.1640444259259222,55008.158447265625,104420.58227539062,110417.0888671875,154448.19750976562,51932.112060546875,106925.04858398438,141107.54541015625,204776.56298828125
2139,438.3775947877329,0.1857011041666618,0.19050707638888506,6226779.66796875,6386662.98828125,6653878.84765625,5766024.654296875,5419516.071777344,5223516.5810546875,5149238.778808594,5224673.458984375
2140,439.14867837785454,0.23099603125,0.23330356944445,285569.44580078125,178754.81298828125,146309.55346679688,113575.50756835938,0.0,0.0,2630.365234375,0.0
2141,439.35320324746215,0.2052685385332001,0.20771756580284786,7420239.359375,3473294.515625,2442308.7822265625,2389142.8740234375,5280631.525390625,3447973.8759765625,2943142.8251953125,3234311.89453125
2142,439.37405171063773,0.20646260185184445,0.20826766269840238,171343.49267578125,143079.82739257812,122812.14916992188,113251.78515625,208810.21752929688,219547.29150390625,199881.78515625,186635.0712890625
2143,439.3811871999627,0.1865158494949439,0.19112145858585303,1533229.0888671875,1553666.1394042969,1615898.35546875,1458700.5141601562,1372108.7163085938,1289545.0029296875,1264729.4716796875,1293805.4482421875
2144,440.14159020110003,0.00896659237726124,0.013055268733855426,70379.2236328125,144671.25317382812,246571.38061523438,588044.4609375,106959.47534179688,149580.42407226562,277022.6086425781,689345.0603027344
2145,440.35683128192863,0.2056095305325968,0.2079797743342581,2210144.265625,1047515.7841796875,747909.0964355469,759012.7338867188,1586910.201171875,1018398.3193359375,921581.6865234375,986984.9418945312
2146,440.3571824329856,0.1741302791666667,0.17618419166666668,220085.36303710938,221845.82690429688,190301.09350585938,162475.44677734375,201276.7275390625,186383.31079101562,173665.67529296875,139807.68359375
2147,440.37232636343873,0.1809360318930037,0.18330134259258332,87516.43579101562,118056.60327148438,120734.224609375,131069.42065429688,170216.30322265625,153375.0,171325.19091796875,204951.66845703125
2148,440.38412236742755,0.18693444175626667,0.18900335752688333,174239.18286132812,178085.61645507812,182492.04418945312,168555.21142578125,148161.36328125,141630.56713867188,139203.1474609375,150425.63354492188
2149,441.2209117188806,0.1806824311594203,0.1833400748792326,79908.90893554688,128410.2646484375,122528.9814453125,184735.89819335938,221616.421875,264164.611328125,259885.9609375,281651.0427246094
2150,441.29621560698956,0.20076050659134262,0.20547511958569292,11830239.099609375,9567922.482421875,6421348.7890625,6106671.0,11489420.4375,9943952.03515625,9001900.044921875,9050542.107421875
2151,441.35351804432196,0.19584173950616743,0.19891869506173573,3584255.5244140625,3448356.5837402344,3445011.4306640625,3407590.5822753906,4326718.9677734375,4048328.221435547,3967047.1665039062,3401178.4868164062
2152,441.3664953995591,0.21067493888888666,0.21774427735042975,520500.5900878906,287721.5822753906,236498.21752929688,273609.31494140625,281591.3125,258515.8671875,300941.6975097656,271413.3791503906
2153,442.223688138513,0.19064976587302143,0.19236090476189918,199572.7900390625,206420.83837890625,272306.5695800781,307791.07177734375,329960.83935546875,340597.15478515625,323920.7941894531,323080.8244628906
2154,442.29964198472396,0.20060851694699383,0.20652382951070566,3476037.6533203125,2701005.7138671875,1891509.8193359375,1694991.1508789062,3345573.3090820312,2899721.9123535156,2614224.809814453,2602408.4145507812
2155,442.31487468195246,0.1816615769230718,0.18366223504273976,0.0,6889.66357421875,4877.68017578125,17546.873291015625,164153.52197265625,176274.427734375,219279.47607421875,320091.5598144531
2156,442.3370158604622,0.13545479753085962,0.13968055061728926,634235.0852050781,554451.7387695312,414394.05126953125,365279.9914550781,169405.14428710938,171936.98779296875,152282.02294921875,194719.92797851562
2157,442.3569880541552,0.19606505555554998,0.19846413888888334,913921.0747070312,901605.2790527344,872765.0610351562,844995.4633789062,1045987.8125,977693.46484375,953389.14453125,836748.5981445312
2158,442.387811571163,0.18237953888888334,0.18421623611111665,36267.54345703125,66135.49145507812,52598.80419921875,75595.29467773438,89114.51586914062,94155.84008789062,84826.43041992188,114141.046875
2159,443.2031233447148,0.19738297267024585,0.20387737141577916,23874.65869140625,19525.106201171875,43518.3837890625,60933.6865234375,448903.8349609375,104993.96435546875,220384.8017578125,132807.66748046875
2160,443.29669544143434,0.19184773660714824,0.19710602876984643,271791.1105957031,369363.4816894531,434559.80078125,527833.1789550781,428633.3347167969,581317.4267578125,568168.9106445312,647859.830078125
2161,443.29692047875557,0.162408951111114,0.16409896555555264,104767.70068359375,174229.54174804688,221859.341796875,360568.74560546875,123490.60595703125,263139.6533203125,345314.9794921875,583839.0251464844
2162,443.3025627065105,0.2016558874269066,0.20441934649123245,370514.5031738281,298206.47216796875,190821.5908203125,161202.18359375,357367.79443359375,348629.66162109375,301062.4973144531,287915.400390625
2163,443.3329639095339,0.18606461772169286,0.19062643209134447,6097389.353515625,5711259.84765625,7056264.1015625,6457639.154296875,6868102.166015625,7270541.671875,7280802.744140625,7382580.927734375
2164,443.3597117743629,0.19646705555555,0.19792905555555002,117491.41943359375,103755.796875,116519.89282226562,108222.99169921875,155306.01293945312,148935.24072265625,112526.72314453125,112236.47998046875
2165,444.3165274782802,0.11182775555556111,0.11546885925926481,249079.90234375,346917.6083984375,371176.3134765625,448431.326171875,224697.76733398438,293428.8239746094,439140.0578613281,557718.1494140625
2166,444.33647689578686,0.18560155861767835,0.19051661023622046,1492368.3483886719,1374593.361328125,1825581.1435546875,1576525.380859375,1625603.1159667969,1818947.6413574219,1743568.3466796875,1862395.146484375
2167,444.4183267313369,0.2214251513409908,0.22377532662836266,237908.00170898438,144447.06274414062,137741.65991210938,169870.560546875,130843.64233398438,97097.84228515625,131077.58740234375,158720.55126953125
2168,445.22340949480343,0.189519027777775,0.19088556150794464,368776.35009765625,196969.30346679688,193239.0810546875,164235.81176757812,375443.7253417969,243231.8740234375,181613.4912109375,132770.529296875
2169,445.22340949480343,0.19057251785714227,0.1921585456349256,728986.9074707031,274436.1015625,180970.78540039062,136987.2685546875,814390.8447265625,298869.8544921875,170053.33325195312,122883.85131835938
2170,445.32815011716315,0.1852088740079387,0.18686292559524348,312310.27783203125,304838.68310546875,247513.1015625,220565.01953125,235777.20043945312,172786.83740234375,168441.78125,145241.72509765625
2171,445.3391699247213,0.18692659469697498,0.188876900252525,162505.65551757812,142811.17138671875,210583.69116210938,200944.9775390625,193821.83569335938,209836.8251953125,242707.07836914062,243283.79736328125
2172,445.366192349076,0.20992198976608598,0.21273376754386095,218502.76000976562,207676.6044921875,201435.12060546875,69210.95776367188,161486.75805664062,174085.36376953125,141041.62158203125,59172.093017578125
2173,445.39854474529574,0.19388163591269822,0.1948446339285637,48192.2333984375,35036.681884765625,33103.500732421875,36735.99755859375,119958.88525390625,87229.80517578125,100972.93359375,27867.505126953125
2174,445.39854474529574,0.1949349087301619,0.19608453968254047,101523.4677734375,81192.04956054688,61842.61962890625,86263.18359375,159513.85913085938,85901.55053710938,150529.1611328125,44968.611328125
2175,446.26008228286,0.07678040090090091,0.07874215690690135,99680.77954101562,95491.23168945312,107744.92236328125,118126.80249023438,135544.73168945312,100568.79956054688,113597.869140625,161057.37890625
2176,447.29263728715495,0.13598693168167614,0.1390124887387387,225415.27563476562,176729.1298828125,168586.2431640625,183028.14916992188,62316.3125,104946.12475585938,81146.26928710938,122757.41186523438
2177,447.34329916263323,0.2067503732917458,0.21589490582293644,10686794.59375,7633690.8701171875,6645175.765625,7005094.9814453125,9928521.748046875,8512187.24609375,8405294.149414062,8287277.0537109375
2178,447.37937754799987,0.19583839153439048,0.19857882804231905,519693.9816894531,429967.4948730469,410468.21728515625,418521.36767578125,482040.34765625,372470.1892089844,367706.6545410156,343715.3410644531
2179,447.4027648636394,0.2019436691919182,0.20384009848484244,314695.2053222656,321960.0517578125,300476.53955078125,276270.7724609375,329165.44580078125,293686.9318847656,317281.1455078125,289908.20166015625
