PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
218	Unknown	1261	9.191952	9.338232	9.46982	265.1765	433727.75	1573536.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	262.8218	265.08478:6426 265.10419:2490 265.12015:2009 265.12421:1969 265.13953:3100 265.16147:3055 265.16626:4651 265.17654:525272 265.18976:2044 265.19446:3350 265.21609:3076 266.08862:2592 266.17993:68486 267.09839:3641 267.11942:16168 267.15909:5825 267.18304:3222 268.1033:16357 268.12323:2774 269.13483:6832 269.17453:4059 269.21085:4080 270.00281:3176	
219	Unknown	1261	9.111453	9.338232	9.447928	279.1007	99054.7734375	425312.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	59.24687	278.95328:3914 279.10074:118047 279.11945:7248 279.15765:5094 279.19153:9414 279.23102:106554 280.10403:27466 280.19431:3747 280.23425:18679 280.9516:2265 281.09836:3658 281.14139:50190 281.17413:3458 282.14499:10200 282.27808:2564 283.11475:3915 283.15097:3021 283.1748:3206 283.20444:7342	
220	Unknown	1261	9.111453	9.338232	9.484509	347.1244	78801.921875	410471.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	33.29862	347.12439:87540 347.1817:6548 347.25742:7641 348.12762:19814 348.23749:3867 349.1973:9020 350.21555:4580 350.9859:3670 351.14145:3600 351.17642:10435 351.2131:24324	
221	Unknown	1261	9.213846	9.338232	9.513708	408.3097	150508.875	671243.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3010.177	408.25861:6224 408.30969:153841 408.32953:4009 409.18179:4383 409.21854:13232 409.25409:3707 409.31299:43280 411.19781:9551 411.23419:12544 412.19952:2594 412.28333:19761 413.17865:3501 413.21249:4198 413.2504:6644 413.28641:9615	
222	Unknown	1262	9.279672	9.345489	9.477134	221.1165	85031.0390625	353951.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	45.40313	221.05196:2872 221.11653:103057 221.15312:6946 221.18929:4074 222.11162:5316 222.1199:14141 222.48181:2534 223.07463:39599 223.09299:3418 223.13274:3856 223.16881:8060 223.20511:10222 224.07843:3265 224.20905:2940 225.10876:3949 225.14822:5332 225.16277:5978 225.18419:171239	
223	Unknown	1262	9.184588	9.345489	9.477134	299.1608	61233.91796875	212426.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	59.49082	298.8446:2956 299.07373:5009 299.11401:8178 299.16083:82166 299.22092:2593 300.14944:2811 300.16425:15096 301.10931:3752 301.16086:2642 301.21533:13532 302.19519:3570 302.30453:18529 303.14099:3170 303.15463:2898 303.19217:2603 303.2308:10132 303.30832:3210	
224	Unknown	1262	9.243096	9.345489	9.396688	311.2184	91758.421875	380650.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.01708	311.10635:2734 311.12692:47050 311.14532:14636 311.18259:7011 311.20752:2948 311.21841:104620 312.13019:7257 312.22198:17904 313.16144:13467 313.23386:3219 314.23306:3278 315.15604:4215 315.2522:48135	
225	Unknown	1263	9.243096	9.352801	9.58684	416.3058	60862.328125	293343.375	null	[M+H]+	M + 2	isotope of 230	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	133.8535	416.30579:72106 417.30945:5547 420.25784:6715 421.21805:4041 421.25433:3654	
226	Unknown	1263	9.111453	9.352801	9.601472	494.2837	62431.91796875	352224.3125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1248.638	494.28372:67507 495.28708:18980 495.37796:14070 497.23386:5542 497.27066:6002 498.02335:2731 498.36276:3737 499.25012:8858	
227	Unknown	1264	9.308925	9.360122	9.542956	279.2311	151984.8125	982535.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	53.00324	278.95264:5001 279.10077:71539 279.11911:8211 279.15549:3976 279.19193:15645 279.23111:167254 280.10419:10805 280.23441:31069 281.14188:16444 281.17126:2232 282.27829:4862 283.11459:7189 283.17413:6344 283.18793:3104 283.20547:5324 283.22507:2951	
228	Unknown	1264	9.294293	9.360122	9.46982	337.234	226614.625	1380989.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	36.32775	337.16141:8879 337.19864:7528 337.22232:4104 337.23398:255449 337.25076:4520 338.23752:51003 339.03943:2417 339.14099:7530 339.17746:6681 339.24289:2585 339.2522:2668 339.2673:101998 340.1774:2749 340.27069:23525 340.35782:2677 341.15607:6419 341.1937:5119 342.16162:2340	
229	Unknown	1264	9.235788	9.360122	9.506389	339.2673	95886.4375	480901.71875	null	[M+H]+	M + 0	similar chromatogram in higher mz_230; similar chromatogram in higher mz_232; similar chromatogram in higher mz_235	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.32964	339.03943:2417 339.14099:7530 339.17746:6681 339.24289:2585 339.2522:2668 339.2673:101998 340.1774:2749 340.27069:23525 340.35782:2677 341.15607:6419 341.1937:5119 342.16162:2340 342.29977:4518 343.1712:4517 343.22296:2773 343.33081:29172 344.20737:3000 344.241:3017	
230	Unknown	1264	9.22852	9.360122	9.564901	414.2991	1564381.25	8290243.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31226.97	414.27362:8577 414.2991:1609902 414.31885:7144 414.32889:4316 415.19208:2635 415.30252:455259 416.22784:2732 416.30612:61198 417.30884:4581 418.24054:2854 418.27979:4985	
231	Unknown	1264	9.235788	9.360122	9.528328	415.3025	433183.375	2327019.25	null	[M+H]+	M + 1	isotope of 230	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8656.611	415.19208:2635 415.30252:455259 416.22784:2732 416.30612:61198 417.30884:4581 418.24054:2854 418.27979:4985 419.31354:3234 420.25739:7973	
232	Unknown	1264	9.177283	9.360122	9.572213	432.3096	684387.25	3593921	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13687.75	432.28415:4283 432.30963:724333 432.33044:4144 432.33676:2934 433.21832:10336 433.25241:3392 433.31305:207938 434.22174:2748 434.23502:2224 434.31677:29318 435.22916:2806 437.18246:2960 437.21371:9920	
233	Unknown	1264	9.199217	9.360122	9.594325	433.313	192963.8125	1016265.3125	null	[M+H]+	M + 1	isotope of 232	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3859.276	433.21832:10336 433.25241:3392 433.31305:207938 434.22174:2748 434.23502:2224 434.31677:29318 435.22916:2806 437.18246:2960 437.21371:9920 438.21924:2897	
234	Unknown	1264	9.213846	9.360122	9.542956	450.3203	78230.0625	389376.15625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1564.601	450.27197:2692 450.32025:85930 451.26562:5951 451.32361:22373 452.35754:7112 453.20819:5702 453.24484:3752 455.22391:7334	
235	Unknown	1264	9.22852	9.360122	9.55027	472.3019	462288.75	2449806.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9245.774	472.30188:468170 473.30542:130068 474.30853:25663 475.98764:2434 476.28311:6347 476.31073:2950 477.24484:12492	
236	Unknown	1264	9.104152	9.360122	9.477134	473.3054	125108.46875	687756.625	null	[M+H]+	M + 1	isotope of 235	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2502.169	473.30542:130068 474.30853:25663 475.98764:2434 476.28311:6347 476.31073:2950 477.24484:12492	
237	Unknown	1272	9.323548	9.418625	9.506389	277.2154	289523.5625	1544394.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	103.2112	277.10483:2127 277.10895:2924 277.13931:3486 277.17764:5073 277.21542:327394 278.21872:55686 279.08734:11113 279.10071:17002 279.10889:4108 279.11932:7892 279.15695:5804 279.19272:3519 279.22198:4757 279.23105:97377 280.23447:20367 281.13528:9293 281.18246:2385	
238	Unknown	1272	9.338232	9.418625	9.477134	295.2259	106629.3671875	515551.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.23814	295.0596:4262 295.11432:6997 295.15079:15467 295.18649:3794 295.22589:117057 296.22928:27062 296.2944:3984 296.71896:2493 297.07391:2577 297.13055:5063 297.16684:5008 297.20319:9134 297.24161:94640 298.24475:15719 298.34534:3913 299.07376:7688 299.16156:3863 299.19998:4931 300.18085:3575	
239	Unknown	1272	9.338232	9.418625	9.521065	353.2289	195862.953125	933984.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	63.91453	353.15628:7631 353.19168:12757 353.20078:8843 353.22885:205737 354.23218:42077 354.28381:5651 355.13611:2717 355.17212:7552 355.20752:3883 355.2384:3751 355.36813:3026 357.20273:12888 357.25983:11822 358.20569:4140 358.2215:3116	
240	Unknown	1274	9.330862	9.433251	9.528328	269.2104	109270.5234375	507497.90625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	88.60559	269.09863:2366 269.1347:7189 269.17462:3414 269.21039:130767 270.09476:3404 270.13104:2383 270.20676:3487 270.21362:24611 271.11456:5079 271.15399:3056 271.2048:2405 271.22641:4251 272.1843:3310 272.25778:2572 272.936:6368 273.07486:16191 273.15295:2741 273.16635:4364 273.97458:2520	
241	Unknown	1275	9.38948	9.440565	9.535642	209.1894	68896.09375	260784.421875	null	[M+H]+	M + 0	similar chromatogram in higher mz_242	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	63.80365	208.99478:6128 209.07796:8739 209.11707:5877 209.1532:15854 209.18942:90262 210.19279:12751 211.0934:7984 211.13226:6288 211.16884:4642 211.97644:6176 212.11797:4779 213.10078:2745 213.11206:3228 213.145:6961 213.16272:2870 213.9735:2679 213.97681:3336	
242	Unknown	1275	9.323548	9.440565	9.506389	309.2029	144754.90625	717178.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.91404	309.06531:3788 309.13025:7649 309.16565:10257 309.19177:5157 309.20288:184553 309.24173:40960 310.20621:28863 310.24469:7741 310.45654:2640 310.81714:2532 311.07376:4226 311.12738:7167 311.1456:11069 311.18283:8177 311.21848:36427 312.1489:2914 312.22177:5054 313.16098:15181 313.23666:17103 314.05685:3267	
243	Unknown	1277	9.294293	9.455194	9.513708	543.1271	101946.3046875	390051.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.434707	543.12708:114631 544.13049:37895 545.13391:5125	
244	Unknown	1279	9.411371	9.46982	9.542956	253.1766	67247.375	222820.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.83517	252.99666:4079 253.10385:5332 253.13992:9304 253.17659:77570 253.21553:18009 253.96239:3209 254.18008:11979 254.21925:3551 255.99957:2009 256.96381:7245 257.19006:3945 258.00327:2823	
245	Unknown	1282	9.42605	9.49176	9.61611	360.3099	192935.96875	873458.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3664.609	360.22205:3877 360.30988:213749 360.33813:7823 361.23254:26903 361.28989:2434 361.31326:48852 362.21655:3387 362.23581:5858 362.31665:8841 363.17642:4442 363.21323:3723 363.24884:6607 363.27304:7683 364.23221:6277 364.3045:4682 365.02588:2380 365.19284:12996 365.22876:7015	
246	Unknown	1285	9.447928	9.513708	9.572213	217.1944	97232.1015625	325401.34375	null	[M+H]+	M + 0	similar chromatogram in higher mz_247; similar chromatogram in higher mz_248; similar chromatogram in higher mz_250; similar chromatogram in higher mz_251; similar chromatogram in higher mz_253; similar chromatogram in higher mz_255; similar chromatogram in higher mz_256	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	201.9715	217.07359:2904 217.10355:6996 217.12144:2870 217.15778:3120 217.19435:106049 218.10158:12245 218.19768:14238 219.13712:6957 219.17326:7431 220.04846:72819 221.05168:3242 221.11656:21049 221.15311:4969 221.22552:2509 222.11191:6079	
247	Unknown	1285	9.440565	9.513708	9.572213	235.2048	156610.84375	519147.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	163.4274	235.16861:12926 235.20482:187484 236.02069:35988 236.11218:4590 236.17151:4717 236.20822:32411 237.02347:2610 237.14793:3825 237.18431:8284 237.21129:5553 238.0211:25594 239.08839:6446 239.13458:2132 239.14851:6367 240.01651:12744 240.08333:5065	
248	Unknown	1285	9.447928	9.513708	9.572213	253.2153	347832.59375	1176211.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	607.1373	252.99692:2543 253.1032:2965 253.13939:6835 253.17596:7979 253.21535:406718 254.21207:2003 254.21869:77732 255.15723:2835 255.1946:29458 255.22211:4907 256.19794:7032 256.22629:2484 256.96359:5454 258.00281:3237	
249	Unknown	1285	9.382056	9.513708	9.572213	254.2187	63215.1953125	204242.921875	null	[M+H]+	M + 1	isotope of 248	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1264.304	254.21207:2003 254.21869:77732 255.15723:2835 255.1946:29458 255.22211:4907 256.19794:7032 256.22629:2484 256.96359:5454 258.00281:3237 259.11469:2626 259.12796:4151 259.18976:8623 259.20502:7357	
250	Unknown	1285	9.455194	9.513708	9.564901	271.2258	103944.03125	342258.15625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	81.17899	271.11447:5809 271.2038:2526 271.22583:111960 272.22925:15241 272.25751:26357 272.93649:8274 273.0748:13987 273.1666:5157 273.1803:2942 273.20517:11223 273.26068:6281 274.07886:3834 274.20758:2687 275.20041:5570 276.21597:3531	
251	Unknown	1285	9.447928	9.513708	9.659985	285.2414	333291.5625	1118458.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	219.234	285.13071:3957 285.23285:2964 285.24142:398306 286.19922:2733 286.24478:74700 287.22073:67247 287.24796:5388 288.22372:14806 288.25214:5576 288.28888:3174 289.0697:12539 289.17667:13460 289.23633:62498 290.19504:4115 290.23978:9104	
252	Unknown	1285	9.403998	9.513708	9.594325	286.2448	63381.47265625	200669.703125	null	[M+H]+	M + 1	isotope of 251	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1267.629	286.19922:2733 286.24478:74700 287.22073:67247 287.24796:5388 288.22372:14806 288.25214:5576 288.28888:3174 289.0697:12539 289.17667:13460 289.23633:62498 290.19504:4115 290.23978:9104 291.19281:2856	
253	Unknown	1285	9.447928	9.513708	9.579525	311.2183	922599.125	3054549.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	134.424	311.14581:9754 311.18411:6842 311.20276:10156 311.21829:1104410 311.23087:3783 312.2215:174444 313.10867:5260 313.1608:14733 313.22504:15155 313.23624:26492 313.27322:3507 314.23846:2923 315.15558:4340 316.1748:2990 316.21075:3181	
254	Unknown	1285	9.455194	9.513708	9.579525	312.2215	150823.1875	493345.6875	null	[M+H]+	M + 1	isotope of 253	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16.48609	312.2215:174444 313.10867:5260 313.1608:14733 313.22504:15155 313.23624:26492 313.27322:3507 314.23846:2923 315.15558:4340 316.1748:2990 316.21075:3181	
255	Unknown	1285	9.396688	9.513708	9.579525	327.1833	119013.3671875	399791.65625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	40.08903	327.0072:13129 327.14023:3431 327.18332:135466 327.21323:8438 327.23096:3204 327.25043:4145 327.38034:42983 327.59091:2327 328.1868:17114 328.38345:6555 329.004:12978 329.15607:11103 329.21609:2914 329.24631:4334 330.1586:3041 330.19003:3274 330.22675:2801 331.00247:3169 331.20706:2759 331.26093:3190 332.06625:6085	
256	Unknown	1285	9.462512	9.513708	9.564901	333.2002	90862.4765625	320370.15625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1402.542	333.14926:3634 333.20016:100437 333.31815:4361 334.18405:3106 334.20331:16904 334.22067:4964 334.29434:16274 335.06299:6596 335.16614:7087 335.18134:9259 335.21823:150039 336.18509:2791 336.22147:28486 337.12503:4040 337.16144:8481 337.19748:8267 337.23383:85460 337.83286:2289	
257	Unknown	1286	9.308925	9.521065	9.60879	281.2467	226933.5	1164770.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	427.0651	281.09912:4723 281.13492:11214 281.17151:114248 281.211:4618 281.24667:244109 281.91312:2677 282.17459:14206 282.25:47023 283.11395:6346 283.15112:4926 283.17438:3571 283.18716:6089 284.18497:2373 284.33044:6844 285.1297:6485 285.20294:6106 285.24155:378683 285.33392:2717 286.24493:69345	
258	Unknown	1286	9.382056	9.521065	9.601472	339.2497	270487.96875	1499350.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	49.75784	339.14062:8426 339.17734:8386 339.21173:3386 339.24966:298756 339.37231:6316 340.25296:52676 341.1557:11820 341.19214:4109 341.23926:2628 341.25516:2827 341.26443:2688 342.15823:5315 342.29889:4914 342.9512:2274 343.10623:3860 343.14169:3286 343.15555:52541 343.17172:6633 343.23196:12111 344.15909:7614 344.20544:3001 344.22644:3163 344.23627:2620	
259	Unknown	1287	9.455194	9.528328	9.61611	281.1716	91218.0078125	321378.65625	null	[M+H]+	M + 0	similar chromatogram in higher mz_260	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.44715	281.1351:14829 281.17157:102970 281.24677:224875 282.17459:13071 282.25006:52199 283.11469:7286 283.15134:3906 283.17322:2769 283.1868:3496 283.25372:2494 283.26224:3221 284.33075:5375 285.13034:7948 285.20377:2903 285.22205:3392 285.23117:2327 285.24161:308031	
260	Unknown	1287	9.455194	9.528328	9.638046	287.2209	74261.5078125	289081.3125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.46993	287.14575:2147 287.22086:86138 287.24887:5958 288.22394:14491 288.25247:10965 289.06985:15036 289.17685:6347 289.21579:3377 289.23651:46211 290.1951:4789 290.23969:6753 291.11969:3551 291.15591:4325	
